Date,Country,Amount Spent,GDP per Capita,Pharma Spending as % of GDP per Capita
2010,Australia,295.7,39372.8511,7.510251143
2011,Australia,304,42022.73922,0.723417858
2012,Australia,295.8,42863.34832,6.901000776
2013,Australia,353.2,45930.85051,7.689820591
2014,Australia,348.6,46903.7703,7.432238341
2015,Australia,350,46263.73139,0.756532146
2016,Australia,436.5,47260.15299,9.2361106
2017,Australia,406.6,48371.141,8.405838515
2018,Australia,406,50183.68981,0.809027797
2019,Australia,414.9,52673.06382,7.876891336
2020,Australia,445.4,53984.1247,8.25057371
2021,Australia,472.1,58182.33695,8.114146402
2022,Australia,519.3,65871.77152,7.883498319
2010,United Kingdom,298.5,36487.67185,8.180845333
2011,United Kingdom,290.6,37224.37876,7.806711882
2012,United Kingdom,308.1,38343.0869,8.035346783
2013,United Kingdom,327.6,39954.21915,8.199384371
2014,United Kingdom,354.5,41278.12751,8.58808336
2015,United Kingdom,392.2,42508.27083,9.226439756
2016,United Kingdom,410.4,44082.11647,9.30989782
2017,United Kingdom,431.9,46048.20005,9.379302547
2018,United Kingdom,447.5,47090.4849,9.502981356
2019,United Kingdom,351.7,49911.15665,7.04652073
2020,United Kingdom,368.4,47987.58329,7.676985894
2021,United Kingdom,400.5,50972.24459,7.857217261
2022,United Kingdom,428.1,58382.9759,7.332616973
